calib_prob_class_0,calib_prob_class_1,calib_prob_class_2,calib_prob_class_3,calib_prob_class_4,uncalib_prob_class_0,uncalib_prob_class_1,uncalib_prob_class_2,uncalib_prob_class_3,uncalib_prob_class_4,predicted_label,true_label,calibrated_entropy,uncalibrated_entropy
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,1,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,2,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,2,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,1,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.57504565,0.2336795,0.018199587,0.032518435,0.14055686,0.47015694,0.26459947,0.025404677,0.044137303,0.19570166,0,0,1.1180136,1.2568738
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,1,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.5037367,0.23305546,0.017149165,0.030326929,0.21573181,0.42441016,0.25352153,0.022699399,0.039063707,0.2603052,0,0,1.1914649,1.27459
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.25464514,0.20761248,0.006729014,0.019340705,0.5116727,0.27384824,0.23465647,0.008921925,0.025251007,0.45732236,4,1,1.127529,1.1876429
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,1,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,1,1.2554767,1.2912109
0.4572527,0.2769313,0.025117278,0.047652923,0.19304587,0.39269713,0.28208145,0.032192346,0.05917879,0.23385033,0,0,1.2684954,1.3417766
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.52429795,0.26330924,0.017765246,0.03399601,0.16063151,0.43832034,0.28203908,0.023916477,0.044520147,0.21120402,0,0,1.1702018,1.2747393
0.5408893,0.24973305,0.016920732,0.03375082,0.15870608,0.4485025,0.27299067,0.023000387,0.04464194,0.21086445,0,0,1.1543956,1.2678337
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,1,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.38950187,0.25953364,0.014311949,0.034310438,0.30234212,0.35285202,0.26667058,0.018106073,0.042358335,0.320013,0,0,1.2554767,1.2912109
0.4129147,0.27826038,0.009938523,0.023733485,0.27515295,0.36994877,0.28443763,0.012686129,0.02967362,0.30325377,0,0,1.2108579,1.2470986
